Price,Close,High,Low,Open,Volume
Ticker,NOVN.SW,NOVN.SW,NOVN.SW,NOVN.SW,NOVN.SW
Date,,,,,
2022-12-06,69.85308074951172,70.63122487158242,69.75478497371815,70.28720284328853,4505887
2022-12-07,70.26263427734375,70.74590429600752,69.87765344850494,69.96776011437655,4471467
2022-12-08,69.86946868896484,70.67219345998508,69.57459450760572,70.58208678849334,3205931
2022-12-09,70.01690673828125,70.4264615441016,69.44353660362559,70.03329156791119,4666553
2022-12-12,69.56639099121094,70.04147186875952,69.39437997246797,69.7875498991639,5147140
2022-12-13,69.45991516113281,70.3609290590846,69.16503440887088,69.54182611490045,4794407
2022-12-14,70.54931640625,70.54931640625,69.35342838194504,69.41895450578608,4271802
2022-12-15,69.3124771118164,70.38549542612495,69.3124771118164,70.19710616923862,4885915
2022-12-16,69.001220703125,69.44353195158908,68.70633994398992,69.36981670692458,10766601
2022-12-19,68.9193115234375,69.29609665446647,68.79644179000982,69.11589650342925,3114653
2022-12-20,68.4605941772461,68.79642705419397,68.13295700976627,68.23124618196287,4112509
2022-12-21,69.38619232177734,69.38619232177734,68.41965231217884,68.46060449172462,2910303
2022-12-22,69.24694061279297,69.48448434047297,69.00940347860472,69.02578171213949,3130695
2022-12-23,69.39437866210938,69.910418302086,69.15684152456643,69.34523736731929,1914442
2022-12-27,69.44352722167969,69.77117102207069,69.37800109899825,69.50086422739892,1721537
2022-12-28,69.19779205322266,69.50905101577,69.03397675200698,69.37799877479745,2571056
2022-12-29,69.4271469116211,69.51725357803586,68.67357667127693,69.05855090894404,2337518
2022-12-30,68.46881103515625,69.3452511136255,68.46881103515625,69.13228128451466,2803418
2023-01-03,70.3035888671875,70.51655206254581,68.91110930968657,69.35342712130357,3976405
2023-01-04,70.23806762695312,70.80324865925435,70.13158271512988,70.23806762695312,4215042
2023-01-05,69.54182434082031,69.95956162283849,69.25513271320126,69.6319244096185,3630949
2023-01-06,70.25444030761719,70.38549255166572,69.09950449436131,69.14045667225352,3033041
2023-01-09,69.87765502929688,70.41826866278717,69.6810766451999,70.1971097388125,3724562
2023-01-10,68.41146850585938,69.21418667260681,67.82990267541497,68.80463847138662,5605647
2023-01-11,68.72272491455078,69.25513623731199,68.173922169731,68.61624001260158,5663565
2023-01-12,68.90291595458984,69.49267080264005,68.49336782298057,69.05035301822952,5372486
2023-01-13,69.21418762207031,69.4599205022689,68.68996538983791,68.69815450779672,4479297
2023-01-16,70.62303924560547,70.62303924560547,69.14865528375866,69.14865528375866,4930168
2023-01-17,70.1233901977539,70.5820862959976,69.8285160184523,70.4428383242461,5184196
2023-01-18,69.4107666015625,69.98413667892065,69.05035972715503,69.98413667892065,6247803
2023-01-19,69.22236633300781,70.03328010030395,69.13226626852862,69.49267311993711,4329743
2023-01-20,69.19779205322266,69.59915767330324,69.19779205322266,69.45990972215114,3529299
2023-01-23,69.97594451904297,69.97594451904297,69.04216760787894,69.28790045613006,4595782
2023-01-24,69.67288208007812,69.7793669850015,69.25513817164283,69.60735595096801,5109858
2023-01-25,69.86946868896484,69.89404263632689,69.46810960020109,69.6237358088371,3122390
2023-01-26,67.7234115600586,69.11589114091673,67.7234115600586,69.02578447889671,6920746
2023-01-27,67.6415023803711,67.93638313194987,67.19099543243891,67.69883938852638,4063354
2023-01-30,68.1247787475586,68.39508557893632,67.58417167829596,67.80533061424268,3869336
2023-01-31,67.543212890625,68.24764181345599,67.5268280625857,68.1493460322045,6110479
2023-02-01,65.70841979980469,67.80532166862974,65.50364572051527,67.65788459528103,6293481
2023-02-02,64.10298156738281,66.01149431919085,63.98011842983007,65.83948328922004,7067672
2023-02-03,65.15142822265625,65.57736121033781,64.32413619186022,64.32413619186022,6284328
2023-02-06,64.83198547363281,65.52822531544349,64.47977429062374,65.03675957057978,4725468
2023-02-07,64.95484924316406,65.48726717518463,64.93027529633326,65.1104820419283,4985457
2023-02-08,65.79032897949219,66.22445107086023,65.41354389252166,65.4217330092951,4554321
2023-02-09,65.6019287109375,66.49475337070909,65.55278742012237,66.04424648271298,3702672
2023-02-10,65.33982849121094,65.48726557510078,64.68454743453975,65.1923914073211,4481019
2023-02-13,65.87223815917969,65.92138604548425,65.43810948597526,65.51183131543213,3799519
2023-02-14,65.87223815917969,66.36369724175066,65.87223815917969,65.97052733829725,3447801
2023-02-15,66.10159301757812,66.33913017016893,65.9377711085882,66.10159301757812,3038012
